100,内资企业,159,其他有限责任公司,其他有限责任公司
100,内资企业,173,私营有限责任公司,私营有限责任公司
100,内资企业,196,事业单位,事业单位
100,内资企业,159,其他有限责任公司,股份制企业（非法人）
100,内资企业,159,其他有限责任公司,有限责任公司（自然人投资或控股）
100,内资企业,159,其他有限责任公司,有限责任公司（国有控股）
100,内资企业,159,其他有限责任公司,有限责任公司分公司（自然人投资或控股）
100,内资企业,159,其他有限责任公司,有限责任公司分公司（国有控股）
100,内资企业,159,其他有限责任公司,其他有限责任公司分公司
100,内资企业,173,私营有限责任公司,有限责任公司（自然人独资）
100,内资企业,173,私营有限责任公司,有限责任公司（法人独资）
100,内资企业,173,私营有限责任公司,有限责任公司分公司（自然人独资）
100,内资企业,173,私营有限责任公司,有限责任公司分公司（法人独资）
100,内资企业,173,私营有限责任公司,有限责任公司（自然人投资或控股的法人独资）
100,内资企业,173,私营有限责任公司,有限责任公司(自然人投资或控股)
100,内资企业,173,私营有限责任公司,有限责任公司(自然人独资)
100,内资企业,173,私营有限责任公司,有限责任公司(法人独资)
